id_commande,date_commande,id_client,ville,categorie,nom_produit,prix_unitaire,quantite,remise,cout_livraison,methode_paiement,canal_marketing,cout_marketing,statut_commande,chiffre_affaires,marge_brute,profit_net,mois,indicateur_retour,indicateur_annulation,nombre_commandes_par_client,valeur_vie_client
CMD109807,2025-07-04,C1562,Cotonou,Maison,Produit_Maison_31,101.68,1,0.04,7.63,Virement,Google Ads,6.14,Livrée,97.61280000000001,34.16448,20.394479999999998,2025-07,0,0,3,649.8039
CMD109808,2025-08-29,C1284,Douala,Électronique,Produit_Électronique_7,333.22,3,0.12,5.19,Mobile Money,Instagram Ads,10.24,Livrée,879.7008000000001,131.95512,116.52512,2025-08,0,0,4,1469.4965
CMD109809,2025-08-25,C0040,Brazzaville,Mode,Produit_Mode_20,41.92,3,0.06,5.52,Mobile Money,Email,1.92,Livrée,118.2144,53.19648,45.756479999999996,2025-08,0,0,19,5049.0526
CMD109810,2025-12-09,C0189,Douala,Maison,Produit_Maison_2,75.44,3,0.1,6.14,Mobile Money,Influenceur,15.23,Livrée,203.688,71.29079999999999,49.920799999999986,2025-12,0,0,18,3327.8949000000002
CMD109811,2025-09-09,C0633,Douala,Beauté,Produit_Beauté_10,23.68,1,0.16,7.72,Virement,Instagram Ads,5.08,Livrée,19.891199999999998,10.940159999999999,-1.859840000000001,2025-09,0,0,4,1369.5648
CMD109812,2025-09-22,C0113,Kinshasa,Beauté,Produit_Beauté_49,13.14,1,0.09,9.01,Carte,Influenceur,13.55,Livrée,11.957400000000002,6.576570000000001,-15.983429999999998,2025-09,0,0,12,2066.906
CMD109813,2025-07-06,C1209,Douala,Électronique,Produit_Électronique_16,446.52,1,0.22,8.09,Mobile Money,Instagram Ads,12.08,Livrée,348.2856,52.242839999999994,32.07284,2025-07,0,0,5,988.987
CMD109814,2025-09-09,C0031,Douala,Électronique,Produit_Électronique_43,440.58,3,0.05,4.07,Carte,Google Ads,6.97,Livrée,1255.653,188.34795,177.30795,2025-09,0,0,17,3896.0654999999997
CMD109815,2025-07-23,C0022,Douala,Électronique,Produit_Électronique_25,315.36,3,0.24,7.94,Paiement à la livraison,Instagram Ads,9.82,Livrée,719.0208,107.85312,90.09312,2025-07,0,0,23,6915.3616
CMD109816,2025-07-19,C0198,Kinshasa,Mode,Produit_Mode_25,30.97,2,0.25,6.99,Carte,Influenceur,18.29,Livrée,46.455,20.90475,-4.375249999999999,2025-07,0,0,14,2585.2632
CMD109817,2025-12-23,C1139,Douala,Maison,Produit_Maison_45,104.14,2,0.05,3.84,Virement,Influenceur,6.23,Livrée,197.86599999999999,69.25309999999999,59.18309999999998,2025-12,0,0,2,249.50039999999998
CMD109818,2025-11-15,C0277,Douala,Électronique,Produit_Beauté_9,24.05,1,0.16,2.61,Paiement à la livraison,Instagram Ads,12.7,Livrée,20.201999999999998,3.0302999999999995,-12.2797,2025-11,0,0,13,4696.1901
CMD109819,2025-11-13,C0267,Kinshasa,Électronique,Produit_Électronique_33,570.71,1,0.07,7.96,Carte,Influenceur,13.74,Livrée,530.7603,79.614045,57.91404500000001,2025-11,0,0,8,3617.3411
CMD109820,2025-07-28,C0293,Dakar,Beauté,Produit_Beauté_15,28.17,2,0.04,6.37,Mobile Money,Email,1.61,Livrée,54.086400000000005,29.747520000000005,21.767520000000005,2025-07,0,0,18,4971.5046999999995
CMD109821,2025-09-10,C0131,Kinshasa,Électronique,Produit_Électronique_29,268.69,3,0.1,8.9,Virement,Instagram Ads,10.32,Retournée,725.463,108.81944999999999,89.59944999999999,2025-09,1,0,20,7119.9652
CMD109822,2025-08-06,C0633,Lomé,Électronique,Produit_Électronique_11,564.06,1,0.19,3.8,Paiement à la livraison,Instagram Ads,8.41,Livrée,456.8886,68.53329,56.32329,2025-08,0,0,4,1369.5648
CMD109823,2025-07-22,C1598,Dakar,Mode,Produit_Mode_42,43.07,3,0.09,6.94,Mobile Money,Google Ads,5.52,Livrée,117.5811,52.911495,40.45149500000001,2025-07,0,0,2,151.69330000000002
CMD109824,2025-10-12,C0362,Kinshasa,Électronique,Produit_Électronique_27,456.13,3,0.06,8.4,Carte,Email,1.11,Livrée,1286.2866,192.94298999999998,183.43298999999996,2025-10,0,0,13,4004.34455
CMD109825,2025-07-02,C1983,Lomé,Beauté,Produit_Beauté_8,17.0,1,0.02,5.36,Virement,Google Ads,5.19,Livrée,16.66,9.163,-1.3870000000000005,2025-07,0,0,2,75.26400000000001
CMD109826,2025-10-31,C0322,Kinshasa,Mode,Produit_Mode_5,36.66,1,0.28,5.13,Carte,Instagram Ads,6.19,Retournée,26.395199999999996,11.877839999999999,0.5578399999999988,2025-10,1,0,19,3221.7659
CMD109827,2025-10-21,C0199,Douala,Mode,Produit_Mode_16,60.14,3,0.19,9.9,Paiement à la livraison,Google Ads,7.0,Livrée,146.14020000000002,65.76309,48.86309000000001,2025-10,0,0,12,3029.7178999999996
CMD109828,2025-10-21,C0357,Libreville,Électronique,Produit_Électronique_36,510.22,3,0.06,2.79,Virement,Google Ads,6.6,Livrée,1438.8204,215.82306,206.43306,2025-10,0,0,19,6393.9722
CMD109829,2025-11-25,C0177,Kinshasa,Mode,Produit_Mode_47,32.79,3,0.23,8.16,Virement,Instagram Ads,11.44,Livrée,75.7449,34.085205,14.485205000000002,2025-11,0,0,14,2167.9445
CMD109830,2025-12-15,C0156,Kinshasa,Mode,Produit_Mode_45,18.71,3,0.06,7.79,Virement,Email,0.56,Livrée,52.7622,23.74299,15.39299,2025-12,0,0,23,7029.902
CMD109831,2025-10-25,C0081,Cotonou,Électronique,Produit_Électronique_25,536.29,3,0.05,3.52,Virement,Influenceur,17.97,Livrée,1528.4264999999998,229.26397499999996,207.77397499999995,2025-10,0,0,17,6006.229299999999
CMD109832,2025-09-27,C0354,Brazzaville,Maison,Produit_Maison_21,129.96,1,0.08,7.57,Paiement à la livraison,Instagram Ads,13.93,Livrée,119.56320000000001,41.847120000000004,20.347120000000004,2025-09,0,0,16,5550.3728
CMD109833,2025-10-10,C0234,Lomé,Mode,Produit_Mode_50,56.37,2,0.23,7.54,Paiement à la livraison,Google Ads,5.42,Livrée,86.8098,39.06441,26.10441,2025-10,0,0,21,5793.267
CMD109834,2025-07-29,C1683,Douala,Électronique,Produit_Électronique_32,311.06,3,0.06,5.24,Carte,Email,0.77,Annulée,0.0,0.0,-6.01,2025-07,0,1,2,157.5816
CMD109835,2025-07-05,C0352,Brazzaville,Électronique,Produit_Électronique_41,469.6,2,0.07,2.23,Virement,Google Ads,4.46,Livrée,873.456,131.01839999999999,124.3284,2025-07,0,0,14,7818.4529999999995
CMD109836,2025-11-12,C0392,Cotonou,Mode,Produit_Mode_32,46.9,3,0.12,8.83,Paiement à la livraison,Email,1.98,Livrée,123.81599999999999,55.7172,44.9072,2025-11,0,0,16,3871.2599
CMD109837,2025-12-09,C0095,Abidjan,Maison,Produit_Maison_12,177.5,3,0.09,6.46,Paiement à la livraison,Influenceur,17.42,Livrée,484.575,169.60125,145.72125,2025-12,0,0,24,5765.8255
CMD109838,2025-10-01,C0694,Abidjan,Électronique,Produit_Électronique_27,426.76,2,0.07,7.38,Paiement à la livraison,Influenceur,4.12,Retournée,793.7735999999999,119.06603999999997,107.56603999999997,2025-10,1,0,4,2003.1005999999998
CMD109839,2025-07-21,C0364,Kinshasa,Électronique,Produit_Beauté_13,14.0,2,0.04,3.04,Mobile Money,Email,1.04,Livrée,26.88,4.032,-0.04800000000000004,2025-07,0,0,19,8252.4673
CMD109840,2025-09-27,C1243,Dakar,Maison,Produit_Maison_35,51.96,1,0.1,6.91,Virement,Instagram Ads,9.03,Livrée,46.764,16.3674,0.42740000000000045,2025-09,0,0,3,295.8896
CMD109841,2025-07-13,C0855,Lomé,Mode,Produit_Mode_44,44.74,3,0.19,6.05,Paiement à la livraison,Email,1.45,Retournée,108.71820000000001,48.923190000000005,41.423190000000005,2025-07,1,0,5,797.6891
CMD109842,2025-12-19,C1057,Douala,Électronique,Produit_Électronique_17,566.93,1,0.03,2.51,Carte,Google Ads,3.64,Livrée,549.9220999999999,82.48831499999999,76.33831499999998,2025-12,0,0,2,678.6741
CMD109843,2025-08-22,C0074,Kinshasa,Maison,Produit_Maison_35,147.8,2,0.25,5.22,Paiement à la livraison,Instagram Ads,5.83,Livrée,221.70000000000002,77.595,66.545,2025-08,0,0,12,3523.5828
CMD109844,2025-10-04,C0063,Brazzaville,Maison,Produit_Maison_5,149.85,3,0.07,7.23,Carte,Email,0.73,Livrée,418.08149999999995,146.32852499999998,138.368525,2025-10,0,0,10,3467.4126999999994
CMD109845,2025-12-30,C0298,Abidjan,Maison,Produit_Maison_1,102.97,1,0.04,9.01,Mobile Money,Google Ads,3.14,Livrée,98.85119999999999,34.597919999999995,22.447919999999996,2025-12,0,0,14,2482.7693
CMD109846,2025-11-22,C0003,Cotonou,Mode,Produit_Mode_27,24.51,3,0.09,5.9,Paiement à la livraison,Email,1.46,Retournée,66.9123,30.110535000000002,22.750535,2025-11,1,0,26,9516.0995
CMD109847,2025-09-27,C0376,Lomé,Maison,Produit_Maison_7,138.78,2,0.1,5.92,Carte,Instagram Ads,8.84,Livrée,249.804,87.4314,72.67139999999999,2025-09,0,0,14,5261.8575
CMD109848,2025-09-16,C0173,Dakar,Électronique,Produit_Électronique_10,466.08,1,0.13,2.78,Carte,Instagram Ads,10.44,Livrée,405.4896,60.82344,47.60344,2025-09,0,0,19,4717.75985
CMD109849,2025-09-29,C0250,Lomé,Mode,Produit_Mode_40,40.77,2,0.09,8.82,Carte,Email,0.69,Retournée,74.2014,33.39063,23.88063,2025-09,1,0,20,5413.2017
CMD109850,2025-09-22,C0292,Abidjan,Beauté,Produit_Beauté_48,29.13,1,0.2,9.47,Paiement à la livraison,Instagram Ads,9.88,Livrée,23.304000000000002,12.817200000000001,-6.5328,2025-09,0,0,17,3245.8181
CMD109851,2025-12-02,C0138,Brazzaville,Électronique,Produit_Maison_39,166.68,1,0.06,3.73,Paiement à la livraison,Influenceur,8.91,Livrée,156.6792,23.50188,10.86188,2025-12,0,0,16,3843.8571
CMD109852,2025-07-18,C1562,Douala,Électronique,Produit_Maison_50,151.0,3,0.08,6.94,Mobile Money,Email,0.88,Livrée,416.76,62.513999999999996,54.693999999999996,2025-07,0,0,3,649.8039
CMD109853,2025-11-11,C0136,Kinshasa,Beauté,Produit_Beauté_25,11.27,2,0.03,8.45,Mobile Money,Email,0.7,Livrée,21.863799999999998,12.02509,2.875090000000001,2025-11,0,0,12,4025.1734
CMD109854,2025-08-04,C0212,Kinshasa,Électronique,Produit_Électronique_25,406.745,1,0.29,6.46,Mobile Money,Instagram Ads,12.32,Retournée,288.78895,43.3183425,24.5383425,2025-08,1,0,20,6109.88755
CMD109855,2025-10-22,C0972,Abidjan,Électronique,Produit_Électronique_46,480.45,1,0.02,8.1,Paiement à la livraison,Google Ads,3.09,Livrée,470.841,70.62615,59.43615,2025-10,0,0,3,1504.2317999999998
CMD109856,2025-10-26,C0306,Libreville,Électronique,Produit_Électronique_44,422.04,1,0.05,9.75,Virement,Email,1.85,Livrée,400.938,60.140699999999995,48.540699999999994,2025-10,0,0,10,1147.1835
CMD109857,2025-08-16,C1275,Abidjan,Maison,Produit_Maison_46,114.17,2,0.1,9.29,Virement,Email,0.94,Livrée,205.506,71.9271,61.6971,2025-08,0,0,3,333.0684
CMD109858,2025-11-16,C0946,Dakar,Maison,Produit_Maison_43,120.53,3,0.19,6.64,Carte,Instagram Ads,5.02,Livrée,292.88790000000006,102.51076500000002,90.85076500000002,2025-11,0,0,1,292.88790000000006
CMD109859,2025-12-10,C0353,Kinshasa,Maison,Produit_Maison_11,94.35,3,0.06,7.25,Virement,Instagram Ads,7.61,Livrée,266.06699999999995,93.12344999999998,78.26344999999998,2025-12,0,0,22,5303.4014
CMD109860,2025-10-22,C0967,Cotonou,Mode,Produit_Mode_35,21.51,3,0.09,3.2,Carte,Influenceur,9.27,Retournée,58.722300000000004,26.425035,13.955035000000002,2025-10,1,0,4,1687.1919
CMD109861,2025-10-29,C0173,Douala,Mode,Produit_Mode_11,44.6,2,0.06,9.16,Paiement à la livraison,Instagram Ads,5.09,Annulée,0.0,0.0,-14.25,2025-10,0,1,19,4717.75985
CMD109862,2025-09-06,C0273,Douala,Mode,Produit_Mode_29,64.07,1,0.12,5.11,Paiement à la livraison,Google Ads,5.89,Annulée,0.0,0.0,-11.0,2025-09,0,1,23,7624.5341
CMD109863,2025-11-10,C1465,Kinshasa,Beauté,Produit_Beauté_7,25.23,1,0.2,8.39,Carte,Instagram Ads,12.89,Livrée,20.184,11.101200000000002,-10.178799999999999,2025-11,0,0,2,43.095
CMD109864,2025-08-27,C0231,Kinshasa,Maison,Produit_Maison_34,82.73,3,0.04,2.54,Mobile Money,Influenceur,8.46,Livrée,238.26239999999999,83.39183999999999,72.39183999999997,2025-08,0,0,17,5779.3746
CMD109865,2025-10-27,C0142,Kinshasa,Beauté,Produit_Beauté_20,25.22,3,0.01,9.68,Carte,Google Ads,4.01,Livrée,74.90339999999999,41.19687,27.50687,2025-10,0,0,20,6505.5636
CMD109866,2025-08-13,C0123,Kinshasa,Électronique,Produit_Électronique_14,450.77,1,0.23,6.59,Virement,Instagram Ads,12.24,Livrée,347.0929,52.063934999999994,33.233934999999995,2025-08,0,0,17,4639.7307
CMD109867,2025-11-19,C1530,Kinshasa,Beauté,Produit_Beauté_20,18.37,2,0.06,8.6,Carte,Influenceur,10.39,Livrée,34.5356,18.994580000000003,0.004580000000002471,2025-11,0,0,2,388.16450000000003
CMD109868,2025-07-05,C0090,Cotonou,Maison,Produit_Maison_44,97.94,1,0.03,4.48,Paiement à la livraison,Email,1.23,Livrée,95.00179999999999,33.250629999999994,27.540629999999993,2025-07,0,0,13,2481.8504
CMD109869,2025-08-20,C1721,Douala,Beauté,Produit_Beauté_27,32.34,1,0.09,5.78,Mobile Money,Google Ads,4.2,Livrée,29.429400000000005,16.186170000000004,6.206170000000003,2025-08,0,0,2,117.4044
CMD109870,2025-12-17,C0116,Dakar,Beauté,Produit_Beauté_16,18.5,2,0.07,5.73,Carte,Instagram Ads,14.61,Livrée,34.41,18.9255,-1.4145000000000003,2025-12,0,0,10,2132.4566
CMD109871,2025-09-17,C0151,Douala,Beauté,Produit_Beauté_16,26.91,3,0.07,5.64,Virement,Google Ads,5.43,Livrée,75.0789,41.293395000000004,30.223395000000004,2025-09,0,0,17,3920.9179
CMD109873,2025-09-21,C0307,Cotonou,Maison,Produit_Maison_7,129.21,1,0.12,3.59,Paiement à la livraison,Instagram Ads,8.79,Livrée,113.7048,39.79668,27.416680000000007,2025-09,0,0,15,2712.0223
CMD109874,2025-11-02,C0367,Kinshasa,Électronique,Produit_Électronique_31,423.615,3,0.26,3.01,Carte,Instagram Ads,14.07,Livrée,940.4253,141.063795,123.98379500000001,2025-11,0,0,19,5978.2434
CMD109875,2025-11-22,C1173,Lomé,Électronique,Produit_Électronique_26,261.82,3,0.06,4.57,Virement,Instagram Ads,7.37,Livrée,738.3324,110.74986,98.80985999999999,2025-11,0,0,1,738.3324
CMD109876,2025-10-23,C0238,Abidjan,Électronique,Produit_Électronique_8,438.38,1,0.02,9.82,Virement,Influenceur,8.16,Retournée,429.6124,64.44185999999999,46.46185999999999,2025-10,1,0,13,3479.7013999999995
CMD109877,2025-07-24,C0441,Kinshasa,Beauté,Produit_Beauté_26,35.8,3,0.26,8.59,Virement,Instagram Ads,14.18,Livrée,79.476,43.711800000000004,20.941800000000008,2025-07,0,0,3,1249.0166
CMD109878,2025-08-11,C0354,Douala,Beauté,Produit_Beauté_10,22.31,1,0.04,7.48,Carte,Google Ads,5.65,Livrée,21.417599999999997,11.779679999999999,-1.3503200000000017,2025-08,0,0,16,5550.3728
CMD109879,2025-11-12,C0232,Kinshasa,Beauté,Produit_Beauté_24,28.92,1,0.05,8.31,Virement,Google Ads,3.0,Livrée,27.474,15.110700000000001,3.800700000000001,2025-11,0,0,20,4809.9518499999995
CMD109880,2025-07-06,C0028,Dakar,Électronique,Produit_Électronique_18,523.11,3,0.06,4.9,Virement,Influenceur,19.09,Livrée,1475.1701999999998,221.27552999999997,197.28552999999997,2025-07,0,0,15,6627.9167
CMD109881,2025-07-19,C0393,Brazzaville,Électronique,Produit_Électronique_3,345.13,1,0.22,2.08,Mobile Money,Instagram Ads,8.49,Livrée,269.2014,40.38021,29.810209999999998,2025-07,0,0,20,5779.0664
CMD109882,2025-10-04,C1834,Abidjan,Mode,Produit_Mode_28,51.84,3,0.28,7.99,Virement,Email,1.45,Livrée,111.9744,50.38848,40.948479999999996,2025-10,0,0,2,1081.9575
CMD109883,2025-08-09,C1853,Kinshasa,Beauté,Produit_Beauté_11,31.02,2,0.06,5.4,Carte,Email,1.55,Livrée,58.3176,32.07468,25.12468,2025-08,0,0,1,58.3176
CMD109884,2025-07-30,C0276,Abidjan,Maison,Produit_Maison_37,64.27,3,0.01,4.04,Mobile Money,Influenceur,16.33,Livrée,190.8819,66.80866499999999,46.43866499999999,2025-07,0,0,16,4882.0662
CMD109885,2025-12-27,C0099,Lomé,Maison,Produit_Maison_48,115.2,2,0.03,2.86,Carte,Email,1.1,Livrée,223.488,78.2208,74.2608,2025-12,0,0,14,2712.9289
CMD109886,2025-08-28,C1451,Libreville,Mode,Produit_Mode_43,43.96,1,0.22,5.04,Carte,Instagram Ads,9.59,Livrée,34.2888,15.429960000000001,0.7999600000000022,2025-08,0,0,4,793.182
CMD109888,2025-09-10,C0311,Douala,Mode,Produit_Mode_42,35.72,1,0.11,5.32,Mobile Money,Instagram Ads,5.16,Livrée,31.7908,14.305860000000001,3.8258600000000005,2025-09,0,0,17,4469.4924
CMD109889,2025-10-28,C0986,Lomé,Mode,Produit_Mode_32,61.82,1,0.16,2.14,Paiement à la livraison,Instagram Ads,11.43,Livrée,51.928799999999995,23.36796,9.79796,2025-10,0,0,3,621.3005999999999
CMD109890,2025-10-30,C0554,Libreville,Électronique,Produit_Électronique_35,303.5,2,0.06,9.39,Paiement à la livraison,Google Ads,5.3,Livrée,570.5799999999999,85.58699999999999,70.89699999999999,2025-10,0,0,1,570.5799999999999
CMD109891,2025-09-22,C0095,Dakar,Électronique,Produit_Électronique_33,322.26,2,0.07,9.7,Virement,Google Ads,5.55,Livrée,599.4036,89.91054,74.66054,2025-09,0,0,24,5765.8255
CMD109892,2025-09-11,C0332,Douala,Électronique,Produit_Mode_32,32.14,2,0.1,5.05,Carte,Email,1.08,Livrée,57.852000000000004,8.6778,2.5477999999999996,2025-09,0,0,19,4742.7018
CMD109893,2025-10-21,C0324,Dakar,Mode,Produit_Mode_23,34.77,2,0.27,6.64,Paiement à la livraison,Google Ads,4.6,Livrée,50.7642,22.843890000000002,11.603890000000002,2025-10,0,0,19,4359.4703
CMD109894,2025-11-13,C0383,Lomé,Maison,Produit_Maison_26,128.33499999999998,3,0.28,5.94,Virement,Instagram Ads,14.28,Livrée,277.20359999999994,97.02125999999997,76.80125999999997,2025-11,0,0,15,4227.9765
CMD109895,2025-09-15,C0397,Douala,Beauté,Produit_Beauté_29,23.01,2,0.01,5.76,Mobile Money,Email,0.57,Livrée,45.5598,25.057890000000004,18.727890000000002,2025-09,0,0,11,2251.4315
CMD109896,2025-11-23,C0197,Kinshasa,Beauté,Produit_Beauté_42,21.13,2,0.1,6.0,Mobile Money,Instagram Ads,12.97,Livrée,38.034,20.9187,1.9487000000000005,2025-11,0,0,15,5152.831499999999
CMD109897,2025-12-05,C1951,Dakar,Beauté,Produit_Beauté_23,26.68,2,0.05,9.45,Paiement à la livraison,Email,1.29,Livrée,50.692,27.8806,17.140600000000003,2025-12,0,0,3,1429.306
CMD109898,2025-08-06,C0266,Cotonou,Électronique,Produit_Électronique_21,436.95,2,0.27,2.9,Mobile Money,Instagram Ads,11.82,Livrée,637.947,95.69205,80.97205,2025-08,0,0,19,10673.226999999999
CMD109900,2025-07-18,C0286,Douala,Mode,Produit_Mode_20,38.27,2,0.14,4.44,Paiement à la livraison,Google Ads,3.95,Livrée,65.82440000000001,29.620980000000007,21.230980000000006,2025-07,0,0,13,2252.9563
CMD109902,2025-07-20,C0037,Kinshasa,Beauté,Produit_Beauté_50,24.6,3,0.03,6.94,Paiement à la livraison,Influenceur,12.32,Livrée,71.58600000000001,39.37230000000001,20.112300000000012,2025-07,0,0,16,3109.2409
CMD109903,2025-08-15,C0291,Dakar,Électronique,Produit_Électronique_27,506.31,2,0.2,3.59,Carte,Instagram Ads,12.86,Livrée,810.096,121.5144,105.06439999999999,2025-08,0,0,14,2771.9071
CMD109905,2025-12-30,C1495,Libreville,Maison,Produit_Maison_22,128.22,1,0.08,7.33,Carte,Email,1.81,Livrée,117.9624,41.28684,32.14684,2025-12,0,0,2,1097.2014
CMD109906,2025-12-23,C1361,Douala,Beauté,Produit_Beauté_26,6.78,1,0.06,6.62,Virement,Email,0.55,Livrée,6.3732,3.5052600000000003,-3.66474,2025-12,0,0,2,417.77419999999995
CMD109907,2025-08-14,C0035,Kinshasa,Beauté,Produit_Beauté_22,24.5,1,0.01,6.75,Paiement à la livraison,Google Ads,4.15,Livrée,24.255,13.340250000000001,2.4402500000000007,2025-08,0,0,13,3649.3824999999997
CMD109908,2025-07-24,C0207,Kinshasa,Électronique,Produit_Électronique_23,497.97,3,0.05,5.78,Carte,Google Ads,7.23,Livrée,1419.2145,212.882175,199.872175,2025-07,0,0,21,7820.0948
CMD109910,2025-08-29,C0256,Cotonou,Maison,Produit_Maison_40,121.71,3,0.01,8.0,Paiement à la livraison,Email,1.78,Livrée,361.4787,126.517545,116.737545,2025-08,0,0,16,1751.6486
CMD109911,2025-07-13,C0374,Douala,Maison,Produit_Maison_7,235.31,1,0.1,7.41,Virement,Influenceur,13.15,Livrée,211.779,74.12265,53.56265,2025-07,0,0,11,1610.7912999999999
CMD109912,2025-12-11,C0209,Libreville,Mode,Produit_Mode_32,27.43,3,0.18,8.99,Carte,Instagram Ads,13.77,Livrée,67.4778,30.36501,7.605010000000004,2025-12,0,0,13,4203.8433
CMD109913,2025-07-04,C1511,Kinshasa,Électronique,Produit_Électronique_40,299.2,2,0.09,2.9,Mobile Money,Instagram Ads,9.32,Livrée,544.544,81.68159999999999,69.46159999999998,2025-07,0,0,4,1726.5472
CMD109914,2025-10-15,C0054,Cotonou,Électronique,Produit_Électronique_24,561.03,1,0.07,7.68,Virement,Email,0.65,Livrée,521.7579,78.263685,69.933685,2025-10,0,0,22,8080.5377
CMD109915,2025-12-25,C0376,Douala,Maison,Produit_Maison_17,149.26,2,0.02,9.54,Mobile Money,Google Ads,4.06,Livrée,292.5496,102.39236,88.79236,2025-12,0,0,14,5261.8575
CMD109916,2025-10-07,C0766,Kinshasa,Mode,Produit_Mode_46,47.63,3,0.22,6.71,Virement,Email,0.76,Livrée,111.45420000000001,50.15439000000001,42.68439000000001,2025-10,0,0,2,132.10920000000002
CMD109917,2025-11-02,C0100,Kinshasa,Électronique,Produit_Électronique_25,341.92,2,0.1,4.74,Carte,Instagram Ads,11.63,Livrée,615.456,92.3184,75.9484,2025-11,0,0,19,5604.1664
CMD109919,2025-10-27,C0169,Douala,Électronique,Produit_Électronique_4,455.83,2,0.01,7.58,Carte,Email,0.91,Retournée,902.5433999999999,135.38151,126.89151,2025-10,1,0,17,4344.1344
CMD109920,2025-08-06,C0142,Libreville,Mode,Produit_Mode_3,35.83,3,0.1,5.49,Carte,Email,1.32,Livrée,96.741,43.53345,36.72345,2025-08,0,0,20,6505.5636
CMD109921,2025-11-14,C0351,Abidjan,Mode,Produit_Mode_24,48.29,2,0.22,5.67,Virement,Email,1.1,Livrée,75.3324,33.89958000000001,27.129580000000004,2025-11,0,0,13,6523.7305
CMD109922,2025-10-23,C0505,Douala,Maison,Produit_Maison_36,192.89,3,0.03,4.27,Mobile Money,Google Ads,7.36,Livrée,561.3099,196.458465,184.82846499999997,2025-10,0,0,2,713.2198999999999
CMD109923,2025-08-16,C0310,Douala,Mode,Produit_Mode_43,42.85,2,0.09,5.13,Mobile Money,Instagram Ads,6.65,Annulée,0.0,0.0,-11.780000000000001,2025-08,0,1,25,6182.3563
CMD109924,2025-12-28,C1125,Abidjan,Maison,Produit_Maison_27,105.2,2,0.17,7.37,Mobile Money,Instagram Ads,8.57,Livrée,174.632,61.121199999999995,45.1812,2025-12,0,0,1,174.632
CMD109925,2025-10-08,C0371,Lomé,Mode,Produit_Mode_23,41.9,2,0.07,9.72,Mobile Money,Google Ads,7.04,Livrée,77.934,35.0703,18.310300000000005,2025-10,0,0,20,6356.9703
CMD109926,2025-11-28,C0005,Douala,Maison,Produit_Maison_14,177.01,2,0.01,7.06,Paiement à la livraison,Influenceur,16.5,Livrée,350.47979999999995,122.66792999999997,99.10792999999997,2025-11,0,0,22,6792.3316
CMD109927,2025-08-05,C0232,Kinshasa,Électronique,Produit_Électronique_49,572.78,1,0.16,5.03,Virement,Instagram Ads,6.57,Livrée,481.13519999999994,72.17027999999999,60.57027999999999,2025-08,0,0,20,4809.9518499999995
CMD109928,2025-09-24,C0242,Douala,Beauté,Produit_Beauté_30,24.56,3,0.23,6.5,Mobile Money,Instagram Ads,8.73,Annulée,0.0,0.0,-15.23,2025-09,0,1,16,7257.4621
CMD109929,2025-07-14,C0531,Abidjan,Mode,Produit_Mode_40,34.89,1,0.1,9.97,Paiement à la livraison,Email,1.81,Livrée,31.401,14.13045,2.350449999999999,2025-07,0,0,5,199.5864
